name,UMI_double,UMI_first,UMI_second,emap,ts_coef_first,ts_coef_second,de_double,de_first,de_second,ts_norm2,abs_log_ts_ratio,ts_linear_dcor,ts_score,dcor,dcor_singles,dcor_ratio
AHR_FEV,8636.844697,11797.92902,11839.87342,-5.027742939,1.324721494,0.897119607,3.410777233,3.069298012,3.110926242,1.599909568,0.169274234,0.848803361,0.291686949,0.802051082,0.423128473,0.949834231
AHR_KLF1,15603.35437,11797.92902,16965.72671,8.108849223,0.287289094,0.961618784,2.556302501,3.069298012,2.626340367,1.003616315,0.524683799,0.77444383,0.643809829,0.564353295,0.228726987,0.325484782
BPGM_SAMD1,11727.04583,13666.33842,12627.92697,0.133637871,0.881589627,0.562934492,3.030194785,2.45484486,2.346352974,1.045990206,0.194808612,0.826855941,0.824285302,0.776432808,0.428246225,0.996113432
BPGM_ZBTB1,13104.41696,13666.33842,13298.50174,-0.165732221,0.572838581,0.648653854,2.737987326,2.45484486,2.652246341,0.865387694,0.053980743,0.828207669,0.851846555,0.786469111,0.378112583,0.846149338
CBL_CNN1,10464.53472,13697.12082,13551.7975,-11.92419707,1.236388617,0.796307064,3.335457901,2.604226053,2.586587305,1.470633113,0.19107443,0.767189707,0.581215221,0.759021105,0.651102721,0.971246728
CBL_PTPN12,11755.97665,13697.12082,13775.92073,-9.292766305,1.027412249,0.488572154,3.005180513,2.604226053,1.857332496,1.137663693,0.322816028,0.787531436,0.604664938,0.763691494,0.616919891,0.899828956
CBL_PTPN9,11971.68803,13697.12082,14425.0804,-8.874028919,1.090314344,0.702850075,3.087781418,2.604226053,1.954242509,1.297221491,0.19068903,0.786436654,0.67898102,0.767071313,0.59465612,0.939267985
CBL_TGFBR2,13510.5641,13697.12082,15409.96646,-7.848298921,0.987539067,0.318175444,2.021189299,2.604226053,0.84509804,1.037530251,0.491887627,0.694873968,0.550328636,0.673294068,0.165872108,0.340666729
CBL_UBASH3A,11734.24,13697.12082,14870.69841,-12.5880076,1.219414513,0.39278773,1.397940009,2.604226053,0.698970004,1.281114341,0.491993446,0.565911049,0.319847012,0.55715236,0.498398153,0.646665863
CBL_UBASH3B,10905.36196,13697.12082,14311.16764,-17.37367685,1.189134451,1.209160918,3.339252634,2.604226053,2.389166084,1.695910042,0.00725314,0.81169121,0.607281853,0.806653002,0.722777602,0.971507213
CDKN1B_CDKN1A,16469.32653,15793.41045,16124.92366,1.298753859,0.811738956,0.552621113,2.626340367,2.691081492,2.589949601,0.981992988,0.166988915,0.858919528,0.857994563,0.852215814,0.779759604,0.986648095
CDKN1C_CDKN1A,16215.125,16374.58182,16124.92366,1.043144218,0.619520525,0.546857729,2.480006943,2.632457292,2.589949601,0.826352865,0.054181345,0.846051153,0.778233899,0.844506245,0.807302633,0.985484102
CDKN1C_CDKN1B,16601.72152,16374.58182,15320.97241,0.706050967,0.810262567,0.388682174,2.334453751,2.632457292,1.86923172,0.898665266,0.319031152,0.786032642,0.716122276,0.782493728,0.708938972,0.863180227
CEBPB_CEBPA,7563.773333,11799,7722.624031,-1.742055369,0.197434739,0.902550261,3.262213705,3.046885191,3.461348434,0.923892553,0.660047827,0.899737549,0.950724936,0.897086826,0.77120447,0.816624294
CEBPB_MAPK1,11963.90208,11799,13065.41995,0.043571624,0.443488455,0.718158591,3.103461622,3.046885191,2.790988475,0.844057919,0.209338042,0.888166659,0.868354231,0.850716029,0.533365168,0.97015814
CEBPB_OSR2,11856.60638,11799,13988.30155,-1.254239492,0.818998884,0.644165689,2.972202838,3.046885191,2.541579244,1.041973419,0.104285722,0.878186153,0.822441522,0.847253341,0.461574835,0.812212918
CEBPB_PTPN12,12005.34211,11799,13775.92073,5.129323636,0.549778509,0.379569796,2.890979597,3.046885191,1.857332496,0.668079067,0.160896113,0.797909156,0.672672467,0.756725077,0.228562525,0.577042676
CEBPE_CEBPA,6785.266667,12149.16702,7722.624031,0.137461117,0.2941997,0.906974965,3.468051791,3.258397804,3.461348434,0.953497274,0.488953073,0.946981921,0.973038243,0.945129984,0.796302841,0.843371476
CEBPE_CEBPB,8777.954955,12149.16702,11186.25275,-1.345570837,0.711181374,0.706802479,3.242789809,3.258397804,3.020775488,1.002670779,0.00268231,0.837563188,0.844607024,0.8383896,0.819268136,0.979346064
CEBPE_CNN1,12539.13402,12149.16702,13551.7975,1.575725753,0.516728029,0.556403091,2.618048097,3.258397804,2.586587305,0.759336721,0.032127514,0.792517361,0.60565655,0.738101034,0.243477827,0.708260752
CEBPE_KLF1,15994.29049,12149.16702,16965.72671,8.112668533,0.198732644,0.607721817,2.193124598,3.258397804,2.626340367,0.639390703,0.485435618,0.683678832,0.725060609,0.442425592,0.308756986,0.5598106
CEBPE_PTPN12,12346.59937,12149.16702,13775.92073,4.805238489,0.486174479,0.427682646,2.84509804,3.258397804,1.857332496,0.64751685,0.055670529,0.794011277,0.666559708,0.737870109,0.208562737,0.668670689
CEBPE_RUNX1T1,13164.67282,12149.16702,15136.08146,7.186707799,0.528024425,0.192067308,3.15715444,3.258397804,1,0.561871555,0.439200563,0.898611354,0.92359612,0.895592766,0.387950582,0.484840303
CEBPE_SPI1,7469.125714,12149.16702,12152.25893,-0.647642772,1.296935668,0.438928258,3.434888121,3.258397804,3.271376872,1.369196896,0.470524893,0.871711071,0.824827936,0.854669,0.724255829,0.901574566
CNN1_MAPK1,12634.65538,13734.63136,13065.41995,2.744813323,0.516854892,0.726869999,2.833784375,2.033423755,2.790988475,0.891896281,0.148088113,0.80036494,0.722336562,0.712052998,0.141684934,0.475171325
CNN1_UBASH3A,10354.79167,13734.63136,14870.69841,-12.62252645,1.172934016,1.394486602,3.158060794,2.033423755,0.698970004,1.822187446,0.075140764,0.625393712,0.420910238,0.600296595,0.33481356,0.822338643
DUSP9_ETS2,11765.28653,11420.06042,13646.32012,5.73928537,0.745848619,0.251165296,3.262688344,3.31868927,2.627365857,0.787003284,0.472691058,0.902021621,0.909803082,0.86340842,0.177495732,0.312562378
DUSP9_IGDCC3,11007.87307,11420.06042,14162.75336,-2.855596189,0.872373698,0.558357698,3.245018871,3.31868927,2.480006943,1.035760198,0.193790055,0.892098107,0.887314206,0.853389245,0.408061986,0.730936563
DUSP9_KLF1,12910.53438,11420.06042,16965.72671,-8.279382679,0.860066154,0.548829397,2.90579588,3.31868927,2.626340367,1.020258544,0.195094492,0.84462104,0.405028022,0.767668309,0.157677804,0.45161062
DUSP9_MAPK1,13607.44939,11420.06042,13065.41995,10.97294961,0.390445231,0.22762557,2.037426498,3.31868927,2.790988475,0.451952297,0.234339077,0.719977164,0.632241426,0.641788904,0.160302921,0.610895593
DUSP9_PRTG,11112.5,11420.06042,14082.03378,-0.274218251,0.741686659,0.768578988,3.142389466,3.31868927,2.539076099,1.068088367,0.01546804,0.880315779,0.888419445,0.840874145,0.431651033,0.863363575
DUSP9_SNAI1,9051.970238,11420.06042,12942.9625,-5.106041145,0.920403475,1.210886763,3.297541668,3.31868927,2.305351369,1.520983007,0.119125282,0.814706915,0.67332464,0.744778431,0.276644636,0.885213216
ETS2_CEBPE,12600.60625,13415.224,10803.07067,4.08893643,0.554168023,0.547054798,2.943988875,2.334453751,3.412124406,0.778698369,0.005610631,0.881355459,0.874423873,0.849920391,0.397292999,0.715649331
ETS2_CNN1,13301.58599,13415.224,13551.7975,2.963442466,0.531611948,0.694234984,2.976808337,2.334453751,2.586587305,0.874398923,0.115911762,0.799242773,0.686112904,0.659071405,0.171328119,0.712042781
ETS2_IGDCC3,13966.67123,13415.224,14162.75336,3.517946458,0.364204027,0.646645865,2.588831726,2.334453751,2.480006943,0.742155945,0.249321762,0.769855918,0.707286895,0.684466017,0.097831906,0.464417285
ETS2_IKZF3,11333.86598,13415.224,10792.22488,3.213049525,0.433618386,0.783590974,3.315760491,2.334453751,3.197831693,0.895566703,0.256981736,0.91081426,0.958604252,0.895268569,0.285972009,0.454071094
ETS2_MAP7D1,14029.75849,13415.224,16034.69553,-8.130058286,0.901764675,1.142253745,2.72427587,2.334453751,1.204119983,1.455308609,0.102669372,0.673798982,0.622982588,0.573413405,0.097997848,0.788321061
ETS2_MAPK1,10452.27778,13415.224,13065.41995,-2.492788735,0.467608915,1.069031241,3.360025089,2.334453751,2.790988475,1.166827276,0.359107614,0.87005775,0.875464014,0.868083617,0.782637405,0.892759196
ETS2_PRTG,13322.32486,13415.224,14082.03378,0.913348856,0.369143357,0.78031689,2.73239376,2.334453751,2.539076099,0.86322724,0.32507595,0.805695362,0.754610063,0.713911424,0.107060691,0.40320754
FEV_CBFA2T3,7040.738562,12598.44509,13696.46914,-9.174221894,1.464067071,1.173544895,3.399327532,2.546542663,2.11058971,1.876352848,0.096061264,0.736163457,0.590764104,0.665060987,0.158151012,0.636881675
FEV_ISL2,9070.136029,12598.44509,14545.00939,-6.76006398,1.074089588,0.938481999,3.363799945,2.546542663,0.903089987,1.426329873,0.05861456,0.760891753,0.549812377,0.732349249,0.202657432,0.532004074
FEV_MAP7D1,11403.55285,12598.44509,16034.69553,-17.98743136,0.799132772,1.14711789,3.122543524,2.546542663,1.204119983,1.398031703,0.156989112,0.724961339,0.659692891,0.660944997,0.101899662,0.605546768
FOSB_CEBPB,8741.094118,14237.66534,11186.25275,-0.838076988,0.642261329,1.181266678,3.167317335,2.357934847,3.020775488,1.344578216,0.26463618,0.826199929,0.826870444,0.826074518,0.684825928,0.801750062
FOSB_CEBPE,9682.746479,14237.66534,10803.07067,-4.770079913,0.342593158,1.140074278,3.23350376,2.357934847,3.412124406,1.190436656,0.522154463,0.880114063,0.902458792,0.879180986,0.703304378,0.772134051
FOSB_IKZF3,12068.60784,14237.66534,10792.22488,6.979696085,0.455352082,0.552411675,2.871572936,2.357934847,3.197831693,0.715893971,0.083915522,0.852862126,0.93357552,0.829234283,0.340114162,0.601480227
FOSB_OSR2,12804.59877,14237.66534,13988.30155,-2.286219529,0.94285204,0.84158268,2.897077003,2.357934847,2.541579244,1.263816196,0.049346756,0.843472206,0.717954019,0.797591593,0.383793997,0.969500562
FOSB_PTPN12,13597.76632,14237.66534,13775.92073,6.08485282,0.407665944,0.537729177,2.204119983,2.357934847,1.857332496,0.67479196,0.12025917,0.667084148,0.545325012,0.60012142,0.144863939,0.620875
FOSB_UBASH3B,13442.14325,14237.66534,14311.16764,5.691658063,0.552437883,0.532223703,2.307496038,2.357934847,2.389166084,0.767104742,0.01618924,0.749868517,0.680892429,0.67896995,0.206272503,0.806498428
FOXA1_FOXF1,11799.84388,13616.223,14341.4794,-3.404568293,1.096066242,0.689994223,2.959518377,2.320146286,1.204119983,1.295165331,0.200991348,0.736810827,0.627424694,0.720773123,0.525740726,0.821520243
FOXA1_FOXL2,10116.68715,13616.223,11533.13278,-1.762576429,0.555985598,1.002491852,3.105169428,2.320146286,2.79518459,1.146346326,0.256017309,0.786560694,0.687887234,0.777181775,0.579837524,0.810366005
FOXA1_HOXB9,9851.755639,13616.223,11882.16406,-3.677702592,0.835984464,1.084173293,3.322012439,2.320146286,2.666517981,1.369051406,0.112900499,0.812205276,0.703061854,0.796701741,0.539119633,0.82919151
FOXA3_FOXA1,11293.43094,12535.74328,13077.36418,-0.895729844,1.227342903,0.507016092,3.027349608,2.980457892,2.301029996,1.327944245,0.383944172,0.865852363,0.828298989,0.858789426,0.725421573,0.861392296
FOXA3_FOXF1,11358.5274,12535.74328,14341.4794,-1.690503757,1.096812933,0.279254637,2.758911892,2.980457892,1.204119983,1.131804649,0.59413217,0.787445666,0.671841143,0.781515531,0.557535841,0.689736249
FOXA3_FOXL2,8891.40708,12535.74328,11533.13278,-0.947739512,1.093592622,0.908210321,3.181271772,2.980457892,2.79518459,1.421545219,0.080669139,0.786489903,0.668007277,0.780517965,0.694711141,0.98975022
FOXA3_HOXB9,9656.863787,12535.74328,11882.16406,-2.790099564,1.137353739,0.797940651,3.389520466,2.980457892,2.666517981,1.389346181,0.153924969,0.843231765,0.718681802,0.833232915,0.680176106,0.960565661
FOXF1_FOXL2,9703.034682,14135.87277,11533.13278,-2.28736857,0.786630895,1.233076742,3.224533063,1.949390007,2.79518459,1.462623129,0.195219107,0.782206312,0.682867138,0.778978448,0.602816606,0.811885278
FOXF1_HOXB9,10817.24855,14135.87277,11882.16406,-2.890810768,0.876665612,0.930986539,2.996073654,1.949390007,2.666517981,1.278780095,0.02610943,0.791389107,0.690310743,0.776576923,0.508089544,0.812075189
FOXL2NB_FOXL2,11012.59184,11064.30415,11533.13278,1.779331866,0.716285078,0.361353683,1.414973348,2.931966115,2.79518459,0.802272271,0.297153419,0.647031936,0.515983634,0.647738214,0.782128897,0.925137448
FOXL2_HOXB9,8482.770115,11907.10891,11882.16406,-1.329540145,1.004384228,0.898307234,3.04060234,2.902002891,2.666517981,1.347495293,0.048474987,0.808048675,0.71022185,0.800533292,0.679832039,0.998586688
FOXL2_MEIS1,10409.43503,11907.10891,13716.44872,-2.39977222,0.921020134,0.766142188,3.015778756,2.902002891,1.707570176,1.198020008,0.079959747,0.79626318,0.699111897,0.777135414,0.487731079,0.791939297
IGDCC3_MAPK1,14003.10239,13874.75352,13065.41995,4.300250641,0.455597543,0.438698989,2.431363764,2.629409599,2.790988475,0.632476027,0.01641474,0.729522831,0.609531652,0.651376959,0.163937861,0.926295594
IGDCC3_PRTG,12710.94444,13874.75352,14082.03378,1.608980686,0.586107352,0.634582591,2.346352974,2.629409599,2.539076099,0.863838465,0.034510984,0.782351469,0.807184237,0.781076535,0.772179546,0.991147957
IGDCC3_ZBTB25,12853.12121,13874.75352,14683.2996,-6.576366626,1.110245165,0.783264841,2.733999287,2.629409599,2.136720567,1.358730341,0.151510258,0.806253481,0.761795215,0.787228576,0.524281876,0.833457845
IRF1_SET,12962.80926,15671.99698,13421.56475,-6.988736995,0.697645225,0.795742337,3.195622944,2.764176132,2.908485019,1.058260236,0.057137839,0.880045613,0.838025145,0.825844081,0.325779767,0.881354135
JUN_CEBPA,6258.328571,11627.30213,7722.624031,-0.911147039,0.362276276,0.986779584,3.314288661,2.86332286,3.461348434,1.05117936,0.435180261,0.906509709,0.944949647,0.90102418,0.437827672,0.527494198
JUN_CEBPB,8086.211538,11627.30213,11186.25275,-1.561250115,0.663613429,0.896706075,2.86569606,2.86332286,3.020775488,1.115555722,0.130734946,0.775955397,0.71301994,0.760118685,0.511400601,0.806377417
KLF1_CEBPA,10018.12987,16941.35607,7722.624031,10.07008471,0.191513545,0.723248907,3.411282913,2.833784375,3.461348434,0.748175393,0.57708829,0.91467045,0.946912391,0.909806086,0.156143605,0.132127382
KLF1_CLDN6,13293.6186,16941.35607,12557.41065,-7.140357162,0.731443935,0.753947434,2.788875116,2.833784375,3.005180513,1.050450838,0.013160024,0.749898908,0.755937195,0.652890816,0.220085605,0.51273542
KLF1_COL2A1,15956.68526,16941.35607,14324.93392,-7.527070526,0.625799336,0.803624774,2.763427994,2.833784375,2.669316881,1.018546801,0.108618218,0.769249034,0.623724153,0.703331008,0.095874437,0.464221231
KLF1_FOXA1,14289.12074,16941.35607,13077.36418,-4.660041825,0.733820937,0.82342367,2.5774918,2.833784375,2.301029996,1.102959523,0.050033248,0.702063063,0.656328187,0.56665259,0.17001451,0.828928502
KLF1_MAP2K6,18223.34234,16941.35607,16847.97619,-1.245393582,0.774651018,0.432913551,2.26245109,2.833784375,2.113943352,0.887411033,0.252704915,0.810674387,0.800950346,0.770662068,0.409285776,0.746892754
KLF1_TGFBR2,16120.23194,16941.35607,15409.96646,-8.882663739,0.746960196,0.30598057,2.181843588,2.833784375,0.84509804,0.807201117,0.387603611,0.701582403,0.40229939,0.678914207,0.095663258,0.293754476
LHX1_ELMSAN1,12547.65814,12104.16667,16978.7907,-6.676777988,0.841852226,0.441000502,2.988558957,2.705007959,1.851258349,0.950366568,0.28079678,0.74837991,0.638229829,0.666713304,0.328110716,0.154103481
LYL1_CEBPB,12723.45912,13887.6,11186.25275,6.734497397,0.468963309,0.499630597,2.426511261,1.633468456,3.020775488,0.685242526,0.027510162,0.749679529,0.569130773,0.729852975,0.29445261,0.558705996
LYL1_IER5L,10272.14991,13887.6,11958.24103,-5.971554097,0.301680001,0.985819281,3.421274791,1.633468456,2.681241237,1.030946399,0.514250787,0.813960909,0.771745767,0.809115129,0.489713229,0.609163059
MAP2K3_ELMSAN1,20565.01446,19002.51092,16978.7907,-4.616741496,0.907377257,0.769829495,3.177824972,2.795880017,1.851258349,1.189945771,0.071393343,0.853404464,0.724937032,0.837294085,0.56677764,0.861671302
MAP2K3_IKZF3,14750.99091,19002.51092,10792.22488,9.537746863,0.248636517,0.61311005,2.617000341,2.795880017,3.197831693,0.661607173,0.391973521,0.791968058,0.360803035,0.763459396,0.418720863,0.257814491
MAP2K3_MAP2K6,19073.95633,19002.51092,16847.97619,-5.182336519,0.55500612,0.432476343,2.790988475,2.795880017,2.113943352,0.703610389,0.108335416,0.876210209,0.83625186,0.871670331,0.73734692,0.942076989
MAP2K3_SLC38A2,18358.99327,19002.51092,15759.45357,-1.534254356,0.768911252,0.437098605,2.599883072,2.795880017,1.230448921,0.884465774,0.245296796,0.82213848,0.757333072,0.796772502,0.356687704,0.62343575
MAP2K6_ELMSAN1,18832.58904,18377.71625,16978.7907,-3.780749567,0.856571607,0.55083486,2.754348336,2.324282455,1.851258349,1.018397742,0.191742257,0.821666947,0.748537531,0.799020209,0.500132649,0.828879281
MAP2K6_IKZF3,13342.98805,18377.71625,10792.22488,8.961105885,0.251362864,0.665459856,2.84135947,2.324282455,3.197831693,0.711350905,0.422820746,0.846312187,0.704434855,0.828969486,0.352050343,0.240160044
MAP2K6_SPI1,15388.49174,18377.71625,12152.25893,7.691201953,0.196648506,0.459466711,2.290034611,2.324282455,3.271376872,0.499780245,0.3685634,0.711306252,0.728633493,0.687616749,0.413254143,0.285389156
MAPK1_IKZF3,11846.40152,13076.2509,10792.22488,3.415792474,0.415440051,0.600631396,3.105510185,2.59439255,3.197831693,0.730307134,0.160099667,0.861870425,0.927883881,0.831736857,0.341522917,0.643318459
MAPK1_PRTG,14127.37368,13076.2509,14082.03378,1.350838838,0.410133394,0.562854605,2.664641976,2.59439255,2.539076099,0.696429973,0.137471091,0.742901276,0.589695206,0.646810737,0.131344164,0.884243716
MAPK1_TGFBR2,13754.95887,13076.2509,15409.96646,3.95567623,0.746940705,0.136640751,2.636487896,2.59439255,0.84509804,0.759335968,0.737705889,0.806045323,0.801448703,0.796959163,0.233062177,0.206835257
PLK4_STIL,12173.63636,14449.81443,12756.88652,-2.655264906,0.419465981,0.752439348,1.556302501,0,0.903089987,0.861461944,0.253774753,0.524852422,0.324729848,0.499191032,0.40318767,0.776153436
POU3F2_CBFA2T3,10481.31188,12106.46154,13696.46914,-6.602857974,1.171567589,0.621729535,3.0923697,2.58546073,2.11058971,1.326317545,0.27516585,0.793951694,0.706853576,0.750946609,0.35377785,0.740505724
POU3F2_FOXL2,8979.702797,12106.46154,11533.13278,-3.005394022,0.92270723,1.020388228,3.401400541,2.58546073,2.79518459,1.375711004,0.043701516,0.8408346,0.771167876,0.82431596,0.583569552,0.919215676
PRDM1_CBFA2T3,7352.633028,10256.42857,13696.46914,-2.535841296,1.224280108,0.499653669,3.315340477,3.245759356,2.11058971,1.322314475,0.389211712,0.815008139,0.682092841,0.801459347,0.36569377,0.549864483
PTPN12_OSR2,14426.18375,14014.87629,13988.30155,7.367622216,0.288280185,0.332547939,1.633468456,1.826074803,2.541579244,0.440106347,0.062039468,0.575267573,0.497319864,0.484016602,0.135709611,0.574755643
PTPN12_PTPN9,11696.46102,14014.87629,14425.0804,-9.005757018,0.7383842,0.868063435,3.157456768,1.826074803,1.954242509,1.139625094,0.070269068,0.776336812,0.655984144,0.752076023,0.4861733,0.962740284
PTPN12_SNAI1,12319.45902,14014.87629,12942.9625,10.07555502,0.600056214,0.573352956,2.701567985,1.826074803,2.305351369,0.829940403,0.019769882,0.757667528,0.656193036,0.699233463,0.226777577,0.782388504
PTPN12_UBASH3A,11319.51765,14014.87629,14870.69841,-11.66040496,1.07642032,1.018797608,3.157758886,1.826074803,0.698970004,1.482102989,0.023893971,0.707980549,0.478099864,0.684474996,0.351565613,0.728704695
PTPN12_ZBTB25,11876.8677,14014.87629,14683.2996,-8.056528667,0.751759062,0.983985647,3.067070856,1.826074803,2.136720567,1.238292954,0.116910092,0.794687457,0.6872563,0.768537561,0.494841647,0.942712472
RHOXF2B_SET,10323.2397,10930.4069,13421.56475,7.164357199,0.705755666,0.609668871,3.300378065,3.207634367,2.908485019,0.932623822,0.063560353,0.872215805,0.826291702,0.840901018,0.490519694,0.953460818
RHOXF2B_ZBTB25,11005.28293,10930.4069,14683.2996,6.847164341,0.763576583,0.802227653,3.127428778,3.207634367,2.136720567,1.107528061,0.021445027,0.851454028,0.716207176,0.819650761,0.361491225,0.682564476
SAMD1_PTPN12,10546.71575,11822.51587,13775.92073,-6.398557523,0.909073745,0.551394305,3.285782274,2.913283902,1.857332496,1.063226577,0.217136839,0.828934693,0.704138241,0.798401282,0.431435321,0.759486087
SAMD1_TGFBR2,11972.27119,11822.51587,15409.96646,-8.107851289,0.869725389,0.43445474,1.322219295,2.913283902,0.84509804,0.972200171,0.301437608,0.640896979,0.599548983,0.632411771,0.080093324,0.228092849
SAMD1_UBASH3B,10741.57416,11822.51587,14311.16764,-7.528617025,0.893324788,0.917398582,3.211921084,2.913283902,2.389166084,1.280487929,0.011548679,0.84098202,0.778241998,0.825687121,0.545809017,0.814472575
SAMD1_ZBTB1,10795.85366,11822.51587,13298.50174,0.372634559,0.749627701,0.827827763,3.046495164,2.913283902,2.652246341,1.116799219,0.043094361,0.849807895,0.796000237,0.816243375,0.473419466,0.959725238
SET_CEBPE,13110.97543,14035.45117,10803.07067,3.821361642,0.624992472,0.203585476,3.104145551,3.083860801,3.412124406,0.657314716,0.487127994,0.855534698,0.784660789,0.773792775,0.396066676,0.735155459
SET_KLF1,16486.39926,14035.45117,16965.72671,-4.790630364,0.666004631,0.724769436,2.924795996,3.083860801,2.626340367,0.984303258,0.036722621,0.836322527,0.697481086,0.686002014,0.236300229,0.580657286
SGK1_TBX2,12025.19512,12336.787,13914.72881,1.310275508,0.804936225,0.731411338,3.14082218,3.10720997,2.434568904,1.087605108,0.041599784,0.868834244,0.865735206,0.842236927,0.51071007,0.959354312
SGK1_TBX3,12739.70782,12336.787,14505,-0.389360046,0.784773698,0.647871406,2.894316063,3.10720997,2.133538908,1.017647835,0.083255627,0.890050364,0.736125208,0.923203425,0.370183246,0.682986951
SNAI1_DLX2,9787,13686.24545,12835.45172,-4.38912823,1.14532526,0.882836892,3.098643726,2.285557309,2.591064607,1.446088147,0.113048366,0.744400927,0.626867608,0.721699525,0.499316035,0.873888934
SNAI1_UBASH3B,12653.79297,13686.24545,14311.16764,6.9698056,0.736916087,0.891443369,2.855519156,2.285557309,2.389166084,1.156596991,0.082675721,0.818085084,0.767350742,0.773401166,0.351883827,0.822914157
TBX3_TBX2,13807.30031,14376.44637,13914.72881,-0.952148354,0.735713499,0.64424836,3.217220656,2.117271296,2.434568904,0.977921419,0.057655402,0.900807612,0.892832212,0.88290534,0.35702695,0.86670143
TGFBR2_CBARP,12145.62409,16065.11483,14362.77407,-7.115548769,0.090276718,0.850719808,2.742725131,0.301029996,1.716003344,0.855496393,0.974210783,0.537434279,0.398571272,0.503398657,0.10339338,0.209380757
TGFBR2_ETS2,14768.47636,16065.11483,13646.32012,5.818769871,0.116972048,0.567208074,1.755874856,0.301029996,2.627365857,0.579143729,0.685660311,0.633545702,0.582562968,0.596019738,0.238684094,0.152343388
TGFBR2_IGDCC3,13191.4542,16065.11483,14162.75336,0.485365858,0.122216034,0.760712652,2.549003262,0.301029996,2.480006943,0.770467714,0.794092454,0.756707278,0.724232417,0.742370505,0.172887454,0.262692258
TGFBR2_PRTG,12900.80769,16065.11483,14082.03378,1.630267601,0.051310753,0.923956999,2.544068044,0.301029996,2.539076099,0.925380641,1.255443368,0.784791742,0.823568472,0.768317952,0.203975856,0.248194348
UBASH3B_CNN1,10725.07324,14063.23404,13551.7975,-16.58980658,1.212246283,0.962860571,3.3586961,2.378397901,2.586587305,1.548109017,0.100027458,0.808383898,0.682219701,0.798315986,0.621193342,0.96783611
UBASH3B_OSR2,14884.37075,14063.23404,13988.30155,6.65485367,-0.01838437,0.367629526,2.11058971,2.378397901,2.541579244,0.368088921,1.300961639,0.682917797,0.622222396,0.644576921,0.260723913,0.315819702
UBASH3B_PTPN12,11332.46154,14063.23404,13775.92073,-10.76779039,1.021372069,0.595685121,3.122215878,2.378397901,1.857332496,1.18238812,0.234167225,0.764947361,0.591454917,0.741417699,0.587460103,0.948035612
UBASH3B_PTPN9,12555.31915,14063.23404,14425.0804,-7.66800543,1.289197478,0.653431269,3.098643726,2.378397901,1.954242509,1.445338217,0.295119534,0.812567054,0.711899225,0.793137969,0.664629088,0.936463678
UBASH3B_UBASH3A,14188.25352,14063.23404,14870.69841,2.623744933,0.913865214,0.410892151,2.683947131,2.378397901,0.698970004,1.001989017,0.347154301,0.78296664,0.726350132,0.760406899,0.477881348,0.709040053
UBASH3B_ZBTB25,12408.12946,14063.23404,14683.2996,-8.06503663,1.02071028,0.687041565,2.895974732,2.378397901,2.136720567,1.230396517,0.171919477,0.790346045,0.59809173,0.780251964,0.663206049,0.981034076
ZBTB10_DLX2,8448.364865,10531.65517,12835.45172,-3.74965872,1.066279561,0.846798705,3.13481437,2.988558957,2.591064607,1.361624085,0.1000909,0.792719301,0.683952394,0.781513116,0.400261218,0.617034869
ZBTB10_ELMSAN1,10288.49068,10531.65517,16978.7907,-7.543480386,1.009903688,0.172350471,3.121231455,2.988558957,1.851258349,1.024504828,0.767867484,0.849333398,0.809231506,0.843521274,0.39078376,0.356840993
ZBTB10_PTPN12,10124.58261,10531.65517,13775.92073,7.752122403,0.728830991,0.455160448,3.254064453,2.988558957,1.857332496,0.859282053,0.204462315,0.844756886,0.750872545,0.82377239,0.237415929,0.452185145
ZBTB10_SNAI1,8498.470588,10531.65517,12942.9625,-1.716184098,0.935797128,0.63951727,3.14113609,2.988558957,2.305351369,1.133445457,0.165329431,0.828663341,0.681733092,0.817607998,0.549498791,0.790953551
ZC3HAV1_CEBPA,7989.677419,16377.05505,7722.624031,-9.826651018,0.318894432,0.891369331,3.36078269,2.045322979,3.461348434,0.946695803,0.446410751,0.912331818,0.940605339,0.909385192,0.236326219,0.194054803
ZC3HAV1_CEBPE,15794.74566,16377.05505,10803.07067,8.288154134,0.63493671,0.215502289,2.149219113,2.045322979,3.412124406,0.670511643,0.46927855,0.690145499,0.720944273,0.486556144,0.21748292,0.968025272
ZC3HAV1_HOXC13,12174.1418,16377.05505,10738.57813,6.368610928,0.53804059,0.604288531,3.135450699,2.045322979,3.015778756,0.809105868,0.050429311,0.791498403,0.68866069,0.725703468,0.251890652,0.193133306
ZNF318_FOXL2,12446.00508,15384.52865,11533.13278,-3.079212783,0.816195732,0.732563732,2.609594409,1.763427994,2.79518459,1.09673383,0.046948906,0.762681444,0.670256568,0.723900023,0.217552433,0.577758247
